id,type,frame,magnitude,map,path
sun_ice_soulbane_system,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_soulbane_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_athame_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_athame_system,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_eidolon_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_kelpie_system,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_kelpie_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_flashghast_system,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_flashghast_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_specter_system,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_specter_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_pentagram_system,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_pentagram_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_nightseer_system,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_nightseer_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_nightseer_lights_top,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_nightseer_shield,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_nightseer_atop,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_voidreaver_system,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_voidreaver_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_abraxas_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_abraxas_system,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_shiekwraith_system,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_shiekwraith_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_stormwhisp_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_seraph_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_palantir_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_palantir_system,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_shalom_lights1,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_shalom_lights2,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_shalom_lights3,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_apocrypha_lights,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_apocrypha_recall,turret,1,,material,graphics/sun_ice/invisible.png
sun_ice_soulbane_system,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_soulbane_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_athame_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_athame_system,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_eidolon_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_kelpie_system,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_kelpie_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_flashghast_system,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_flashghast_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_specter_system,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_specter_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_pentagram_system,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_pentagram_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_nightseer_system,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_nightseer_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_nightseer_lights_top,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_nightseer_shield,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_nightseer_atop,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_voidreaver_system,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_voidreaver_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_abraxas_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_abraxas_system,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_shiekwraith_system,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_shiekwraith_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_stormwhisp_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_seraph_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_palantir_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_palantir_system,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_shalom_lights1,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_shalom_lights2,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_shalom_lights3,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_apocrypha_lights,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_apocrypha_recall,turret,2,,material,graphics/sun_ice/invisible.png
sun_ice_soulbane_system,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_soulbane_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_athame_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_athame_system,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_eidolon_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_kelpie_system,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_kelpie_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_flashghast_system,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_flashghast_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_specter_system,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_specter_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_pentagram_system,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_pentagram_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_nightseer_system,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_nightseer_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_nightseer_lights_top,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_nightseer_shield,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_nightseer_atop,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_voidreaver_system,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_voidreaver_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_abraxas_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_abraxas_system,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_shiekwraith_system,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_shiekwraith_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_stormwhisp_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_seraph_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_palantir_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_palantir_system,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_shalom_lights1,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_shalom_lights2,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_shalom_lights3,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_apocrypha_lights,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_apocrypha_recall,turret,1,1,normal,graphics/sun_ice/invisible.png
sun_ice_soulbane_system,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_soulbane_lights,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_athame_lights,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_athame_system,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_eidolon_lights,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_kelpie_system,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_kelpie_lights,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_flashghast_system,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_flashghast_lights,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_specter_system,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_specter_lights,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_pentagram_system,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_pentagram_lights,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_nightseer_system,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_nightseer_lights,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_nightseer_lights_top,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_nightseer_shield,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_nightseer_atop,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_voidreaver_system,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_voidreaver_lights,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_abraxas_lights,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_abraxas_system,turret,2,1,normal,graphics/sun_ice/invisible.png
sun_ice_shiekwraith_system,turret,2,1,normal,graphics/sun_ice/invisible.png
