name,gender,usage,category
Abasheli,,l,scifi_authors
Abbott,,l,scifi_authors
Abe,,l,scifi_authors
Abernathy,,l,scifi_authors
Abnett,,l,scifi_authors
Ackerman,,l,scifi_authors
Adams,,l,scifi_authors
Aguirre,,l,scifi_authors
Ahern,,l,scifi_authors
Ahmed,,l,scifi_authors
Aikin,,l,scifi_authors
Akers,,l,scifi_authors
Aldiss,,l,scifi_authors
Alexander,,l,scifi_authors
Allen,,l,scifi_authors
Alpers,,l,scifi_authors
Alten,,l,scifi_authors
Altshuller,,l,scifi_authors
Amis,,l,scifi_authors
Anderson,,l,scifi_authors
Andrews,,l,scifi_authors
Anthony,,l,scifi_authors
Anvil,,l,scifi_authors
Applegate,,l,scifi_authors
Arch,,l,scifi_authors
Arnason,,l,scifi_authors
Arthur,,l,scifi_authors
Asaro,,l,scifi_authors
Asher,,l,scifi_authors
Ashton,,l,scifi_authors
Asimov,,l,scifi_authors
Asire,,l,scifi_authors
Asprin,,l,scifi_authors
Attanasio,,l,scifi_authors
Atwood,,l,scifi_authors
Ayerdhal,,l,scifi_authors
Bachman,,l,scifi_authors
Bacigalupi,,l,scifi_authors
Bailey,,l,scifi_authors
Baker,,l,scifi_authors
Ballard,,l,scifi_authors
Banks,,l,scifi_authors
Baraniecki,,l,scifi_authors
Barjavel,,l,scifi_authors
Barnes,,l,scifi_authors
Barnwell,,l,scifi_authors
Barr,,l,scifi_authors
Barreiros,,l,scifi_authors
Barton,,l,scifi_authors
Bass,,l,scifi_authors
Bates,,l,scifi_authors
Baum,,l,scifi_authors
Baxter,,l,scifi_authors
Baydukov,,l,scifi_authors
Bayley,,l,scifi_authors
Bear,,l,scifi_authors
Beaumont,,l,scifi_authors
Beekman,,l,scifi_authors
Beliaev,,l,scifi_authors
Bellamy,,l,scifi_authors
Belyanin,,l,scifi_authors
Bendell,,l,scifi_authors
Benford,,l,scifi_authors
Beresford,,l,scifi_authors
Berezin,,l,scifi_authors
Bergerac,,l,scifi_authors
Bertin,,l,scifi_authors
Bester,,l,scifi_authors
Bethke,,l,scifi_authors
Bierce,,l,scifi_authors
Binder,,l,scifi_authors
Birmingham,,l,scifi_authors
Bischoff,,l,scifi_authors
Bishop,,l,scifi_authors
Bisson,,l,scifi_authors
Bixby,,l,scifi_authors
Blackman,,l,scifi_authors
Blaschke,,l,scifi_authors
Blaylock,,l,scifi_authors
Blish,,l,scifi_authors
Bloch,,l,scifi_authors
Bogdanov,,l,scifi_authors
Bohnhoff,,l,scifi_authors
Bokeili,,l,scifi_authors
Bond,,l,scifi_authors
Bordage,,l,scifi_authors
Born,,l,scifi_authors
Boucher,,l,scifi_authors
Boulle,,l,scifi_authors
Bounds,,l,scifi_authors
Bova,,l,scifi_authors
Brackett,,l,scifi_authors
Bradbury,,l,scifi_authors
Bradley,,l,scifi_authors
Bradshaw,,l,scifi_authors
Brera,,l,scifi_authors
Bretnor,,l,scifi_authors
Brin,,l,scifi_authors
Broderick,,l,scifi_authors
Brooks,,l,scifi_authors
Brosnan,,l,scifi_authors
Brown,,l,scifi_authors
Brunner,,l,scifi_authors
Brust,,l,scifi_authors
Bryant,,l,scifi_authors
Bryusov,,l,scifi_authors
Buckell,,l,scifi_authors
Budrys,,l,scifi_authors
Bugrov,,l,scifi_authors
Buis,,l,scifi_authors
Bujold,,l,scifi_authors
Bulgakov,,l,scifi_authors
Bulgarin,,l,scifi_authors
Bulmer,,l,scifi_authors
Bulychev,,l,scifi_authors
Bunch,,l,scifi_authors
Burgess,,l,scifi_authors
Burkin,,l,scifi_authors
Burroughs,,l,scifi_authors
Burstein,,l,scifi_authors
Busby,,l,scifi_authors
Bushkov,,l,scifi_authors
Butcher,,l,scifi_authors
Butler,,l,scifi_authors
Cadigan,,l,scifi_authors
Cady,,l,scifi_authors
Caidin,,l,scifi_authors
Camp,,l,scifi_authors
Capek,,l,scifi_authors
Card,,l,scifi_authors
Carr,,l,scifi_authors
Carter,,l,scifi_authors
Cartmill,,l,scifi_authors
Carver,,l,scifi_authors
Caselberg,,l,scifi_authors
Chalker,,l,scifi_authors
Chandler,,l,scifi_authors
Charnas,,l,scifi_authors
Chaviano,,l,scifi_authors
Cherryh,,l,scifi_authors
Chiang,,l,scifi_authors
Chilton,,l,scifi_authors
Christopher,,l,scifi_authors
Chwedyk,,l,scifi_authors
Citi,,l,scifi_authors
Cixin,,l,scifi_authors
Clair,,l,scifi_authors
Clark,,l,scifi_authors
Clarke,,l,scifi_authors
Clayton,,l,scifi_authors
Clement,,l,scifi_authors
Cleve,,l,scifi_authors
Clifton,,l,scifi_authors
Clough,,l,scifi_authors
Clute,,l,scifi_authors
Cobb,,l,scifi_authors
Coblentz,,l,scifi_authors
Cogswell,,l,scifi_authors
Colburn,,l,scifi_authors
Collins,,l,scifi_authors
Compton,,l,scifi_authors
Coney,,l,scifi_authors
Conklin,,l,scifi_authors
Constantine,,l,scifi_authors
Cook,,l,scifi_authors
Cooper,,l,scifi_authors
Coppel,,l,scifi_authors
Cowper,,l,scifi_authors
Cox,,l,scifi_authors
Cramer,,l,scifi_authors
Crichton,,l,scifi_authors
Crook,,l,scifi_authors
Crowley,,l,scifi_authors
Crumey,,l,scifi_authors
Cummings,,l,scifi_authors
Czerneda,,l,scifi_authors
Dahl,,l,scifi_authors
Daley,,l,scifi_authors
Dalmas,,l,scifi_authors
Daniel,,l,scifi_authors
Dann,,l,scifi_authors
Dantec,,l,scifi_authors
Danvers,,l,scifi_authors
Darlton,,l,scifi_authors
Davidson,,l,scifi_authors
Davis,,l,scifi_authors
Dedman,,l,scifi_authors
Delany,,l,scifi_authors
Denton,,l,scifi_authors
Derleth,,l,scifi_authors
Deutsch,,l,scifi_authors
Diamond,,l,scifi_authors
Dickson,,l,scifi_authors
Dietz,,l,scifi_authors
Disch,,l,scifi_authors
Doctorow,,l,scifi_authors
Donaldson,,l,scifi_authors
Dorsey,,l,scifi_authors
Dowling,,l,scifi_authors
Doyle,,l,scifi_authors
Dozois,,l,scifi_authors
Drake,,l,scifi_authors
Dukaj,,l,scifi_authors
Dunyach,,l,scifi_authors
Edmondson,,l,scifi_authors
Effinger,,l,scifi_authors
Efremov,,l,scifi_authors
Egan,,l,scifi_authors
Elgin,,l,scifi_authors
Ellern,,l,scifi_authors
Ellison,,l,scifi_authors
Elwood,,l,scifi_authors
Emshwiller,,l,scifi_authors
Engh,,l,scifi_authors
Ernsting,,l,scifi_authors
Eschbach,,l,scifi_authors
Eskridge,,l,scifi_authors
Evangelisti,,l,scifi_authors
Evans,,l,scifi_authors
Fancher,,l,scifi_authors
Farouk,,l,scifi_authors
Fast,,l,scifi_authors
Fearn,,l,scifi_authors
Felice,,l,scifi_authors
Ferguson,,l,scifi_authors
Finch,,l,scifi_authors
Finney,,l,scifi_authors
Fisk,,l,scifi_authors
Flammarion,,l,scifi_authors
Flint,,l,scifi_authors
Flynn,,l,scifi_authors
Fontenay,,l,scifi_authors
Ford,,l,scifi_authors
Forstchen,,l,scifi_authors
Forster,,l,scifi_authors
Forward,,l,scifi_authors
Foss,,l,scifi_authors
Foster,,l,scifi_authors
Fowler,,l,scifi_authors
Franke,,l,scifi_authors
Fremion,,l,scifi_authors
Friedman,,l,scifi_authors
Friesner,,l,scifi_authors
Gaiman,,l,scifi_authors
Gallun,,l,scifi_authors
Galouye,,l,scifi_authors
Gardner,,l,scifi_authors
Garfinkle,,l,scifi_authors
Garrett,,l,scifi_authors
Gentle,,l,scifi_authors
George,,l,scifi_authors
Gernsback,,l,scifi_authors
Gerrold,,l,scifi_authors
Geston,,l,scifi_authors
Gibson,,l,scifi_authors
Gilliland,,l,scifi_authors
Gloss,,l,scifi_authors
Godwin,,l,scifi_authors
Goldstein,,l,scifi_authors
Goonan,,l,scifi_authors
Gordon,,l,scifi_authors
Gotlieb,,l,scifi_authors
Goulart,,l,scifi_authors
Grant,,l,scifi_authors
Green,,l,scifi_authors
Greenland,,l,scifi_authors
Greenleaf,,l,scifi_authors
Gresh,,l,scifi_authors
Griffith,,l,scifi_authors
Grimwood,,l,scifi_authors
Gromov,,l,scifi_authors
Grzimek,,l,scifi_authors
Guin,,l,scifi_authors
Gunn,,l,scifi_authors
Haarsma,,l,scifi_authors
Haber,,l,scifi_authors
Haggard,,l,scifi_authors
Hahn,,l,scifi_authors
Haldeman,,l,scifi_authors
Hambly,,l,scifi_authors
Hamilton,,l,scifi_authors
Hand,,l,scifi_authors
Harding,,l,scifi_authors
Harness,,l,scifi_authors
Harper,,l,scifi_authors
Harris,,l,scifi_authors
Harrison,,l,scifi_authors
Hasse,,l,scifi_authors
Hawke,,l,scifi_authors
Hawks,,l,scifi_authors
Tyers,,l,scifi_authors
Heinlein,,l,scifi_authors
Henderson,,l,scifi_authors
Herbert,,l,scifi_authors
Hinz,,l,scifi_authors
Hiroyuki,,l,scifi_authors
Hodgell,,l,scifi_authors
Hodgson,,l,scifi_authors
Hoffman,,l,scifi_authors
Hogan,,l,scifi_authors
Holberg,,l,scifi_authors
Holden,,l,scifi_authors
Holdstock,,l,scifi_authors
Hollis,,l,scifi_authors
Hopkinson,,l,scifi_authors
Hoshi,,l,scifi_authors
Hoyle,,l,scifi_authors
Hubbard,,l,scifi_authors
Huberath,,l,scifi_authors
Hugh,,l,scifi_authors
Hughes,,l,scifi_authors
Hume,,l,scifi_authors
Hunt,,l,scifi_authors
Huxley,,l,scifi_authors
Ing,,l,scifi_authors
Ings,,l,scifi_authors
Iqbal,,l,scifi_authors
Jakes,,l,scifi_authors
Jeschke,,l,scifi_authors
Jeter,,l,scifi_authors
Jeury,,l,scifi_authors
Johnson,,l,scifi_authors
Jones,,l,scifi_authors
Jordan,,l,scifi_authors
Joseph,,l,scifi_authors
Judson,,l,scifi_authors
Kafka,,l,scifi_authors
Kagan,,l,scifi_authors
Kandel,,l,scifi_authors
Kapp,,l,scifi_authors
Kazantsev,,l,scifi_authors
Kelleam,,l,scifi_authors
Kelly,,l,scifi_authors
Kent,,l,scifi_authors
Kerr,,l,scifi_authors
Kessel,,l,scifi_authors
Kettle,,l,scifi_authors
Key,,l,scifi_authors
Keyes,,l,scifi_authors
Kier,,l,scifi_authors
Kiernan,,l,scifi_authors
Killough,,l,scifi_authors
Kimberlin,,l,scifi_authors
King,,l,scifi_authors
Kingsmill,,l,scifi_authors
Kippax,,l,scifi_authors
Kirtley,,l,scifi_authors
Klause,,l,scifi_authors
Kingsbury,,l,scifi_authors
Klein,,l,scifi_authors
Kneale,,l,scifi_authors
Knight,,l,scifi_authors
Koontz,,l,scifi_authors
Kornbluth,,l,scifi_authors
Kratman,,l,scifi_authors
Kress,,l,scifi_authors
Krupkat,,l,scifi_authors
Kube-McDowell,,l,scifi_authors
Kuttner,,l,scifi_authors
Lafferty,,l,scifi_authors
Landis,,l,scifi_authors
Langford,,l,scifi_authors
Lanier,,l,scifi_authors
Larbalestier,,l,scifi_authors
Larson,,l,scifi_authors
Lasswitz,,l,scifi_authors
Laumer,,l,scifi_authors
Lawhead,,l,scifi_authors
Lee,,l,scifi_authors
Lehtonen,,l,scifi_authors
Leiber,,l,scifi_authors
Leinster,,l,scifi_authors
Lem,,l,scifi_authors
Lerner,,l,scifi_authors
Lessing,,l,scifi_authors
Lethem,,l,scifi_authors
Levinson,,l,scifi_authors
Lewis,,l,scifi_authors
Lewitt,,l,scifi_authors
Lichtenberg,,l,scifi_authors
Linaweaver,,l,scifi_authors
Lindbohm,,l,scifi_authors
Lloyd,,l,scifi_authors
London,,l,scifi_authors
Longyear,,l,scifi_authors
Lorrah,,l,scifi_authors
Lovecraft,,l,scifi_authors
Lowry,,l,scifi_authors
Lucas,,l,scifi_authors
Lucian,,l,scifi_authors
Luiken,,l,scifi_authors
Lukyanenko,,l,scifi_authors
Lunan,,l,scifi_authors
Lundwall,,l,scifi_authors
Lupoff,,l,scifi_authors
Macan,,l,scifi_authors
Macedo,,l,scifi_authors
MacIntyre,,l,scifi_authors
Mackelworth,,l,scifi_authors
MacLean,,l,scifi_authors
MacLeod,,l,scifi_authors
MacVicar,,l,scifi_authors
Maddox,,l,scifi_authors
Maine,,l,scifi_authors
Malcolm,,l,scifi_authors
Mallett,,l,scifi_authors
Malzberg,,l,scifi_authors
Manning,,l,scifi_authors
Margulies,,l,scifi_authors
Marley,,l,scifi_authors
Marlowe,,l,scifi_authors
Martin,,l,scifi_authors
Marusek,,l,scifi_authors
Matheson,,l,scifi_authors
May,,l,scifi_authors
Maybury,,l,scifi_authors
McAuley,,l,scifi_authors
McCaffrey,,l,scifi_authors
McCarthy,,l,scifi_authors
McDaniel,,l,scifi_authors
McDevitt,,l,scifi_authors
McDonald,,l,scifi_authors
McHugh,,l,scifi_authors
McIntosh,,l,scifi_authors
McIntyre,,l,scifi_authors
McMahon,,l,scifi_authors
McMullen,,l,scifi_authors
McQuay,,l,scifi_authors
Meaney,,l,scifi_authors
Meek,,l,scifi_authors
Meredith,,l,scifi_authors
Merle,,l,scifi_authors
Merril,,l,scifi_authors
Merritt,,l,scifi_authors
Meyrink,,l,scifi_authors
Mille,,l,scifi_authors
Miller,,l,scifi_authors
Mitchell,,l,scifi_authors
Mitchison,,l,scifi_authors
Mitra,,l,scifi_authors
Moffitt,,l,scifi_authors
Moon,,l,scifi_authors
Moorcock,,l,scifi_authors
Moore,,l,scifi_authors
Moran,,l,scifi_authors
Morgan,,l,scifi_authors
Moriarty,,l,scifi_authors
Morris,,l,scifi_authors
Morrison,,l,scifi_authors
Morrow,,l,scifi_authors
Moskowitz,,l,scifi_authors
Murphy,,l,scifi_authors
Nagata,,l,scifi_authors
Narlikar,,l,scifi_authors
Neff,,l,scifi_authors
Nelder,,l,scifi_authors
Nelson,,l,scifi_authors
Nemere,,l,scifi_authors
Nesvadba,,l,scifi_authors
Neville,,l,scifi_authors
Nielsen,,l,scifi_authors
Nikitin,,l,scifi_authors
Niven,,l,scifi_authors
Nolan,,l,scifi_authors
Noon,,l,scifi_authors
Norman,,l,scifi_authors
North,,l,scifi_authors
Norton,,l,scifi_authors
Nourse,,l,scifi_authors
Nylund,,l,scifi_authors
O'Brien,,l,scifi_authors
Obruchev,,l,scifi_authors
Offutt,,l,scifi_authors
Okorafor,,l,scifi_authors
O'Leary,,l,scifi_authors
Oliver,,l,scifi_authors
Oltion,,l,scifi_authors
Oramus,,l,scifi_authors
Ordway,,l,scifi_authors
Orwell,,l,scifi_authors
Ostrander,,l,scifi_authors
Palmer,,l,scifi_authors
Pangborn,,l,scifi_authors
Panshin,,l,scifi_authors
Patterson,,l,scifi_authors
Pavlou,,l,scifi_authors
Payne,,l,scifi_authors
Peirce,,l,scifi_authors
Pellegrino,,l,scifi_authors
Perry,,l,scifi_authors
Person,,l,scifi_authors
Petaja,,l,scifi_authors
Phillifent,,l,scifi_authors
Phillips,,l,scifi_authors
Phillpotts,,l,scifi_authors
Pierce,,l,scifi_authors
Piercy,,l,scifi_authors
Pierres,,l,scifi_authors
Piper,,l,scifi_authors
Piserchia,,l,scifi_authors
Plante,,l,scifi_authors
Platt,,l,scifi_authors
Plauger,,l,scifi_authors
Plexico,,l,scifi_authors
Poe,,l,scifi_authors
Pohl,,l,scifi_authors
Porges,,l,scifi_authors
Pournelle,,l,scifi_authors
Powers,,l,scifi_authors
Pratchett,,l,scifi_authors
Presslie,,l,scifi_authors
